date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,accident
2016-11-22 22:00:00,None,236,92,3,60,9,9,273.95,0.0,0.0,90,Mist,mist,1232,11
2016-11-22 23:00:00,None,152,92,3,30,7,7,273.95,0.0,0.0,90,Snow,snow,903,7
2016-11-22 23:00:00,None,253,92,6,30,7,7,273.95,0.0,0.0,90,Mist,mist,903,9
2016-11-22 23:00:00,None,11,92,5,30,6,6,273.95,0.0,0.0,90,Fog,fog,903,10
2016-11-22 23:00:00,None,133,92,4,20,6,6,273.95,0.0,0.0,90,Rain,moderate rain,903,9
2016-11-23 00:00:00,None,210,80,4,40,7,7,273.95,0.0,0.0,90,Snow,snow,490,4
2016-11-23 00:00:00,None,80,80,4,40,8,8,273.95,0.0,0.0,90,Mist,mist,490,5
2016-11-23 01:00:00,None,77,92,4,30,5,5,274.02,0.0,0.0,90,Snow,snow,321,2
2016-11-23 01:00:00,None,156,91,4,20,1,1,274.02,0.0,0.0,90,Mist,mist,321,3
2016-11-23 02:00:00,None,273,91,4,20,9,9,274.08,0.0,0.0,90,Snow,snow,257,2
2016-11-23 02:00:00,None,296,91,3,20,3,3,274.08,0.0,0.0,90,Mist,mist,257,2
2016-11-23 02:00:00,None,279,93,2,360,6,6,274.08,0.0,0.0,90,Rain,light rain,257,2
2016-11-23 03:00:00,None,243,88,5,178,9,9,273.95,0.0,0.0,90,Rain,light rain,378,4
2016-11-23 03:00:00,None,110,86,5,339,3,3,273.95,0.0,0.0,90,Drizzle,light intensity drizzle,378,3
2016-11-23 03:00:00,None,38,92,2,358,8,8,273.95,0.0,0.0,90,Snow,light snow,378,3
2016-11-23 03:00:00,None,146,86,5,340,9,9,273.95,0.0,0.0,90,Mist,mist,378,3
2016-11-23 04:00:00,None,63,79,4,330,1,1,274.02,0.0,0.0,90,Mist,mist,867,7
2016-11-23 04:00:00,None,268,92,6,340,4,4,274.02,0.0,0.0,90,Snow,snow,867,7
2016-11-23 04:00:00,None,85,100,4,330,7,7,274.02,0.0,0.0,90,Rain,light rain,867,7
2016-11-23 05:00:00,None,148,92,4,330,2,2,273.88,0.0,0.0,90,Mist,mist,2584,26
2016-11-23 05:00:00,None,247,79,5,320,1,1,273.88,0.0,0.0,90,Snow,light snow,2584,24
2016-11-23 05:00:00,None,126,85,6,340,6,6,273.88,0.0,0.0,90,Rain,light rain,2584,30
2016-11-23 06:00:00,None,50,92,5,350,7,7,273.95,0.0,0.0,90,Mist,mist,4787,38
2016-11-23 06:00:00,None,214,85,5,310,4,4,273.95,0.0,0.0,90,Snow,light snow,4787,46
2016-11-23 06:00:00,None,116,92,4,330,3,3,273.95,0.0,0.0,90,Drizzle,drizzle,4787,55
2016-11-23 07:00:00,None,190,85,4,330,8,8,273.95,0.0,0.0,90,Drizzle,light intensity drizzle,4724,55
2016-11-23 07:00:00,None,113,85,2,310,4,4,273.95,0.0,0.0,90,Mist,mist,4724,54
2016-11-23 07:00:00,None,147,85,2,310,4,4,273.95,0.0,0.0,90,Snow,snow,4724,42
2016-11-23 07:00:00,None,50,84,3,317,5,5,273.95,0.0,0.0,90,Rain,moderate rain,4724,55
2016-11-23 08:00:00,None,19,61,2,330,8,8,274.15,0.0,0.0,90,Snow,light snow,4219,46
2016-11-23 08:00:00,None,58,61,2,330,8,8,274.15,0.0,0.0,90,Drizzle,drizzle,4219,44
2016-11-23 08:00:00,None,13,66,2,330,2,2,274.15,0.0,0.0,90,Mist,mist,4219,43
2016-11-23 09:00:00,None,83,61,3,337,8,8,274.15,0.0,0.0,90,Mist,mist,4056,45
2016-11-23 09:00:00,None,57,61,3,337,2,2,274.15,0.0,0.0,90,Snow,light snow,4056,44
2016-11-23 09:00:00,None,133,66,2,300,4,4,274.15,0.0,0.0,90,Drizzle,light intensity drizzle,4056,33
2016-11-23 10:00:00,None,160,66,2,300,9,9,274.09,0.0,0.0,90,Mist,mist,3901,41
2016-11-23 10:00:00,None,109,71,2,316,6,6,274.09,0.0,0.0,90,Snow,light snow,3901,45
2016-11-23 11:00:00,None,284,72,4,350,8,8,274.15,0.0,0.0,90,Snow,snow,4262,41
2016-11-23 11:00:00,None,209,74,4,182,7,7,274.15,0.0,0.0,90,Mist,mist,4262,43
2016-11-23 11:00:00,None,227,78,3,10,2,2,274.15,0.0,0.0,90,Rain,light rain,4262,50
2016-11-23 12:00:00,None,135,81,2,14,4,4,274.52,0.0,0.0,90,Mist,mist,4562,54
2016-11-23 12:00:00,None,188,85,2,20,4,4,274.52,0.0,0.0,90,Snow,light snow,4562,54
2016-11-23 12:00:00,None,237,79,2,41,2,2,274.52,0.0,0.0,90,Rain,light rain,4562,41
2016-11-23 12:00:00,None,276,85,3,46,9,9,274.52,0.0,0.0,90,Drizzle,light intensity drizzle,4562,50
2016-11-23 13:00:00,None,268,92,3,56,4,4,274.59,0.0,0.0,90,Mist,mist,4613,40
2016-11-23 14:00:00,None,219,85,2,20,2,2,274.9,0.0,0.0,90,Rain,light rain,5065,43
2016-11-23 14:00:00,None,261,84,3,360,9,9,274.9,0.0,0.0,90,Mist,mist,5065,49
2016-11-23 15:00:00,None,154,85,2,50,3,3,274.82,0.0,0.0,90,Mist,mist,5279,45
2016-11-23 16:00:00,None,82,85,3,50,7,7,274.84,0.0,0.0,90,Clouds,overcast clouds,5225,57
2016-11-23 17:00:00,None,39,84,1,20,1,1,274.78,0.0,0.0,90,Clouds,overcast clouds,4381,47
2016-11-23 18:00:00,None,89,85,4,20,4,4,274.78,0.0,0.0,90,Clouds,overcast clouds,3575,33
2016-11-23 19:00:00,None,17,84,4,20,6,6,274.71,0.0,0.0,90,Clouds,overcast clouds,2730,27
2016-11-23 20:00:00,None,178,78,5,40,2,2,274.71,0.0,0.0,90,Clouds,overcast clouds,3305,26
2016-11-23 21:00:00,None,14,78,5,30,5,5,274.48,0.0,0.0,90,Clouds,overcast clouds,3155,29
2016-11-23 22:00:00,None,247,78,5,31,6,6,274.55,0.0,0.0,90,Clouds,overcast clouds,1918,15
2016-11-23 23:00:00,None,161,78,6,40,1,1,274.34,0.0,0.0,90,Clouds,overcast clouds,1331,12
2016-11-24 00:00:00,Thanksgiving Day,78,79,6,40,1,1,274.34,0.0,0.0,75,Mist,mist,763,7
2016-11-24 01:00:00,None,265,79,6,41,9,9,274.27,0.0,0.0,90,Mist,mist,500,5
2016-11-24 02:00:00,None,88,79,7,40,4,4,274.21,0.0,0.0,90,Mist,mist,356,3
2016-11-24 03:00:00,None,79,73,5,30,9,9,274.21,0.0,0.0,90,Mist,mist,262,2
2016-11-24 04:00:00,None,297,73,5,30,5,5,274.15,0.0,0.0,90,Mist,mist,316,3
2016-11-24 05:00:00,None,69,79,6,20,4,4,274.09,0.0,0.0,90,Mist,mist,478,5
2016-11-24 08:00:00,None,137,79,6,20,9,9,274.24,0.0,0.0,90,Mist,mist,1452,14
2016-11-24 09:00:00,None,49,85,3,360,1,1,274.02,0.0,0.0,90,Fog,fog,1818,19
2016-11-24 09:00:00,None,179,79,6,37,4,4,274.02,0.0,0.0,90,Mist,mist,1818,15
2016-11-24 10:00:00,None,36,79,4,20,8,8,274.28,0.0,0.0,90,Mist,mist,2243,19
2016-11-24 11:00:00,None,113,85,4,40,9,9,274.9,0.0,0.0,90,Mist,mist,2599,21
2016-11-24 12:00:00,None,14,92,5,30,2,2,275.02,0.0,0.0,90,Mist,mist,2833,25
2016-11-24 13:00:00,None,136,85,2,350,4,4,275.22,0.0,0.0,90,Mist,mist,2821,29
2016-11-24 14:00:00,None,84,84,2,341,4,4,275.21,0.0,0.0,90,Mist,mist,2931,31
2016-11-24 15:00:00,None,240,85,2,360,8,8,275.34,0.0,0.0,90,Haze,haze,2915,30
2016-11-24 15:00:00,None,262,92,3,340,9,9,275.34,0.0,0.0,90,Mist,mist,2915,29
2016-11-24 15:00:00,None,144,92,3,350,7,7,275.34,0.0,0.0,90,Rain,moderate rain,2915,29
2016-11-24 15:00:00,None,188,79,3,350,2,2,275.34,0.0,0.0,90,Snow,light snow,2915,31
2016-11-24 16:00:00,None,123,85,2,350,1,1,275.21,0.0,0.0,90,Mist,mist,2933,31
2016-11-24 16:00:00,None,266,92,2,14,8,8,275.21,0.0,0.0,90,Rain,light rain,2933,32
2016-11-24 16:00:00,None,254,85,4,340,6,6,275.21,0.0,0.0,90,Snow,light snow,2933,24
2016-11-24 17:00:00,None,186,86,5,10,8,8,275.15,0.0,0.0,90,Rain,light rain,2825,28
2016-11-24 17:00:00,None,29,86,5,9,8,8,275.15,0.0,0.0,90,Mist,mist,2825,25
2016-11-24 18:00:00,None,42,85,3,354,2,2,274.62,0.0,0.0,90,Haze,haze,2769,23
2016-11-24 18:00:00,None,251,85,4,350,9,9,274.62,0.0,0.0,90,Snow,light snow,2769,32
2016-11-24 18:00:00,None,153,85,4,350,8,8,274.62,0.0,0.0,90,Rain,moderate rain,2769,22
2016-11-24 18:00:00,None,51,85,4,350,4,4,274.62,0.0,0.0,90,Mist,mist,2769,27
2016-11-24 19:00:00,None,98,85,2,360,8,8,274.28,0.0,0.0,90,Mist,mist,2940,32
2016-11-24 19:00:00,None,92,85,2,189,6,6,274.28,0.0,0.0,90,Snow,light snow,2940,26
2016-11-24 19:00:00,None,281,92,4,10,2,2,274.28,0.0,0.0,90,Rain,light rain,2940,32
2016-11-24 19:00:00,None,185,92,3,168,3,3,274.28,0.0,0.0,90,Drizzle,light intensity drizzle,2940,27
2016-11-24 20:00:00,None,98,92,1,350,1,1,274.15,0.0,0.0,90,Snow,light snow,2782,23
2016-11-24 20:00:00,None,245,95,2,190,8,8,274.15,0.0,0.0,90,Mist,mist,2782,31
2016-11-24 20:00:00,None,165,100,3,10,7,7,274.15,0.0,0.0,90,Rain,light rain,2782,30
2016-11-24 21:00:00,None,210,100,2,5,1,1,273.96,0.0,0.0,90,Snow,light snow,2373,25
2016-11-24 21:00:00,None,219,100,2,5,2,2,273.96,0.0,0.0,90,Mist,mist,2373,21
2016-11-24 21:00:00,None,160,100,1,360,1,1,273.96,0.0,0.0,90,Rain,light rain,2373,25
2016-11-24 22:00:00,None,295,92,1,323,9,9,273.9,0.0,0.0,90,Snow,light snow,1752,15
2016-11-24 22:00:00,None,105,92,1,330,6,6,273.9,0.0,0.0,90,Mist,mist,1752,18
2016-11-24 22:00:00,None,212,92,3,350,1,1,273.9,0.0,0.0,90,Fog,fog,1752,14
2016-11-24 23:00:00,None,134,92,1,320,7,7,273.88,0.0,0.0,90,Mist,mist,1175,11
2016-11-24 23:00:00,None,253,92,2,340,1,1,273.88,0.0,0.0,90,Snow,light snow,1175,13
2016-11-25 00:00:00,None,35,92,2,310,3,3,274.02,0.0,0.0,90,Snow,light snow,849,7
2016-11-25 00:00:00,None,285,92,2,309,5,5,274.02,0.0,0.0,90,Mist,mist,849,8
2016-11-25 01:00:00,None,283,92,1,300,3,3,274.08,0.0,0.0,90,Snow,light snow,582,5
2016-11-25 01:00:00,None,171,79,1,340,4,4,274.08,0.0,0.0,90,Mist,mist,582,6
2016-11-25 02:00:00,None,109,79,1,339,7,7,274.09,0.0,0.0,90,Snow,light snow,474,4
2016-11-25 02:00:00,None,13,79,1,310,6,6,274.09,0.0,0.0,90,Mist,mist,474,5
2016-11-25 03:00:00,None,222,63,2,260,3,3,274.09,0.0,0.0,90,Mist,mist,332,3
2016-11-25 03:00:00,None,99,68,3,260,4,4,274.09,0.0,0.0,90,Snow,light snow,332,3
2016-11-25 04:00:00,None,151,69,2,254,6,6,274.02,0.0,0.0,90,Mist,mist,300,2
2016-11-25 04:00:00,None,99,73,2,240,2,2,274.02,0.0,0.0,90,Snow,light snow,300,2
2016-11-25 05:00:00,None,50,82,2,248,1,1,274.09,0.0,0.0,90,Mist,mist,536,4
2016-11-25 06:00:00,None,100,85,2,250,7,7,274.09,0.0,0.0,90,Mist,mist,973,9
2016-11-25 07:00:00,None,31,82,2,240,3,3,274.08,0.0,0.0,90,Mist,mist,1396,11
2016-11-25 08:00:00,None,147,79,3,230,4,4,274.03,0.0,0.0,90,Mist,mist,2024,19
2016-11-25 09:00:00,None,59,79,4,250,2,2,274.09,0.0,0.0,90,Mist,mist,2817,27
2016-11-25 10:00:00,None,109,79,4,250,7,7,274.62,0.0,0.0,90,Mist,mist,3076,26
2016-11-25 11:00:00,None,281,92,2,260,2,2,274.96,0.0,0.0,90,Mist,mist,3427,37
2016-11-25 12:00:00,None,285,92,1,250,4,4,275.15,0.0,0.0,90,Mist,mist,3958,37
2016-11-25 13:00:00,None,202,92,3,263,2,2,275.79,0.0,0.0,90,Clouds,overcast clouds,3908,35
2016-11-25 14:00:00,None,298,92,2,210,6,6,275.4,0.0,0.0,90,Clouds,overcast clouds,4155,37
2016-11-25 15:00:00,None,147,92,3,263,8,8,275.34,0.0,0.0,90,Clouds,overcast clouds,4224,38
2016-11-25 16:00:00,None,54,78,3,230,7,7,275.09,0.0,0.0,90,Clouds,overcast clouds,3855,43
2016-11-25 17:00:00,None,196,78,3,230,6,6,275.02,0.0,0.0,90,Clouds,overcast clouds,4667,50
2016-11-25 18:00:00,None,296,84,2,230,1,1,274.88,0.0,0.0,90,Clouds,overcast clouds,4074,37
2016-11-25 19:00:00,None,132,84,2,230,9,9,274.48,0.0,0.0,1,Mist,mist,2833,23
2016-11-25 20:00:00,None,97,84,3,240,5,5,274.01,0.0,0.0,75,Mist,mist,2269,22
2016-11-25 21:00:00,None,147,84,2,240,8,8,273.15,0.0,0.0,75,Mist,mist,2288,22
2016-11-25 22:00:00,None,271,78,4,240,5,5,273.21,0.0,0.0,90,Mist,mist,2069,18
2016-11-25 23:00:00,None,229,78,4,240,1,1,273.42,0.0,0.0,1,Fog,fog,1358,16
2016-11-25 23:00:00,None,138,72,3,200,7,7,273.42,0.0,0.0,1,Mist,mist,1358,16
2016-11-26 00:00:00,None,259,72,3,200,8,8,273.02,0.0,0.0,1,Mist,mist,849,8
2016-11-26 00:00:00,None,126,72,3,201,4,4,273.02,0.0,0.0,1,Fog,fog,849,7
2016-11-26 01:00:00,None,83,72,6,230,6,6,272.49,0.0,0.0,90,Mist,mist,582,5
2016-11-26 01:00:00,None,72,72,3,210,3,3,272.49,0.0,0.0,90,Fog,fog,582,6
2016-11-26 02:00:00,None,29,72,6,230,7,7,271.65,0.0,0.0,1,Fog,fog,474,4
2016-11-26 02:00:00,None,38,72,5,235,7,7,271.65,0.0,0.0,1,Mist,mist,474,5
2016-11-26 03:00:00,None,171,72,5,240,4,4,271.71,0.0,0.0,1,Mist,mist,332,3
2016-11-26 03:00:00,None,203,78,4,262,6,6,271.71,0.0,0.0,1,Fog,fog,332,3
2016-11-26 04:00:00,None,203,78,3,270,3,3,271.78,0.0,0.0,1,Mist,mist,300,2
2016-11-26 04:00:00,None,139,78,3,284,4,4,271.78,0.0,0.0,1,Fog,fog,300,2
2016-11-26 05:00:00,None,283,78,4,300,4,4,272.08,0.0,0.0,1,Mist,mist,497,4
2016-11-26 05:00:00,None,246,85,3,250,1,1,272.08,0.0,0.0,1,Fog,fog,497,5
2016-11-26 06:00:00,None,218,92,2,250,3,3,272.02,0.0,0.0,1,Mist,mist,904,9
2016-11-26 06:00:00,None,295,91,2,251,1,1,272.02,0.0,0.0,1,Fog,fog,904,8
2016-11-26 07:00:00,None,273,79,6,270,7,7,272.29,0.0,0.0,1,Mist,mist,1298,14
2016-11-26 07:00:00,None,179,85,3,250,6,6,272.29,0.0,0.0,1,Fog,fog,1298,14
2016-11-26 08:00:00,None,247,85,3,230,4,4,272.55,0.0,0.0,1,Mist,mist,1883,22
2016-11-26 08:00:00,None,166,85,3,210,2,2,272.55,0.0,0.0,1,Fog,fog,1883,20
2016-11-26 09:00:00,None,129,85,2,220,9,9,273.15,0.0,0.0,1,Fog,fog,2411,26
2016-11-26 09:00:00,None,60,85,2,220,2,2,273.15,0.0,0.0,1,Mist,mist,2411,26
2016-11-26 10:00:00,None,147,79,3,220,1,1,274.02,0.0,0.0,40,Mist,mist,3025,24
2016-11-26 11:00:00,None,153,73,3,230,7,7,275.68,0.0,0.0,5,Mist,mist,3539,33
2016-11-26 12:00:00,None,130,73,3,232,8,8,277.15,0.0,0.0,1,Clear,sky is clear,3876,31
2016-11-26 13:00:00,None,59,68,4,250,7,7,278.49,0.0,0.0,1,Clear,sky is clear,3859,41
2016-11-26 14:00:00,None,50,58,5,270,1,1,279.22,0.0,0.0,5,Clear,sky is clear,4018,46
2016-11-26 15:00:00,None,243,68,6,270,5,5,279.68,0.0,0.0,1,Clear,sky is clear,3995,41
2016-11-26 16:00:00,None,63,68,5,270,7,7,279.42,0.0,0.0,5,Clear,sky is clear,3971,34
2016-11-26 17:00:00,None,32,68,4,270,8,8,277.97,0.0,0.0,5,Clear,sky is clear,3905,36
2016-11-26 18:00:00,None,232,76,4,290,1,1,275.72,0.0,0.0,5,Clear,sky is clear,3716,31
2016-11-26 19:00:00,None,103,79,3,260,6,6,274.09,0.0,0.0,5,Mist,mist,3030,36
2016-11-26 20:00:00,None,285,79,3,255,8,8,273.09,0.0,0.0,5,Mist,mist,2548,30
2016-11-26 20:00:00,None,48,79,3,250,5,5,273.09,0.0,0.0,5,Fog,fog,2548,27
2016-11-26 21:00:00,None,268,85,3,270,2,2,272.95,0.0,0.0,40,Mist,mist,2367,27
2016-11-26 21:00:00,None,268,85,3,270,7,7,272.95,0.0,0.0,40,Fog,fog,2367,20
2016-11-26 22:00:00,None,193,85,3,269,6,6,272.49,0.0,0.0,1,Fog,fog,2301,18
2016-11-26 22:00:00,None,272,85,3,270,5,5,272.49,0.0,0.0,1,Mist,mist,2301,25
2016-11-26 23:00:00,None,202,85,3,260,5,5,272.22,0.0,0.0,1,Fog,fog,1574,14
2016-11-26 23:00:00,None,79,92,2,230,7,7,272.22,0.0,0.0,1,Mist,mist,1574,14
2016-11-27 00:00:00,None,176,92,2,240,6,6,271.88,0.0,0.0,1,Fog,fog,969,9
2016-11-27 00:00:00,None,117,92,2,210,4,4,271.88,0.0,0.0,1,Mist,mist,969,9
2016-11-27 01:00:00,None,268,92,4,220,8,8,271.68,0.0,0.0,1,Mist,mist,697,7
2016-11-27 01:00:00,None,196,85,2,210,9,9,271.68,0.0,0.0,1,Fog,fog,697,7
2016-11-27 02:00:00,None,267,85,3,210,8,8,271.34,0.0,0.0,90,Mist,mist,529,6
2016-11-27 02:00:00,None,261,85,2,210,8,8,271.34,0.0,0.0,90,Fog,fog,529,5
2016-11-27 03:00:00,None,285,85,2,230,8,8,271.01,0.0,0.0,40,Mist,mist,307,3
2016-11-27 03:00:00,None,292,73,2,230,5,5,271.01,0.0,0.0,40,Fog,fog,307,2
2016-11-27 03:00:00,None,93,73,2,230,2,2,271.01,0.0,0.0,40,Snow,light snow,307,2
2016-11-27 04:00:00,None,284,63,3,250,5,5,271.08,0.0,0.0,90,Mist,mist,300,2
2016-11-27 04:00:00,None,192,58,4,280,7,7,271.08,0.0,0.0,90,Fog,fog,300,2
2016-11-27 04:00:00,None,222,59,4,280,9,9,271.08,0.0,0.0,90,Snow,light snow,300,2
2016-11-27 05:00:00,None,213,68,3,250,7,7,271.28,0.0,0.0,75,Snow,snow,469,4
2016-11-27 05:00:00,None,142,62,3,265,5,5,271.28,0.0,0.0,75,Fog,fog,469,4
2016-11-27 05:00:00,None,52,58,4,280,7,7,271.28,0.0,0.0,75,Mist,mist,469,5
2016-11-27 06:00:00,None,121,70,3,259,1,1,271.15,0.0,0.0,90,Mist,mist,862,9
2016-11-27 06:00:00,None,198,73,4,270,4,4,271.15,0.0,0.0,90,Fog,fog,862,9
2016-11-27 06:00:00,None,199,78,4,293,5,5,271.15,0.0,0.0,90,Snow,light snow,862,6
2016-11-27 07:00:00,None,83,73,7,290,3,3,271.21,0.0,0.0,90,Fog,fog,1243,14
2016-11-27 07:00:00,None,200,73,5,310,7,7,271.21,0.0,0.0,90,Mist,mist,1243,11
2016-11-27 07:00:00,None,159,79,5,330,3,3,271.21,0.0,0.0,90,Snow,light snow,1243,11
2016-11-27 08:00:00,None,101,74,5,320,3,3,271.75,0.0,0.0,90,Fog,fog,1808,16
2016-11-27 08:00:00,None,149,79,5,340,4,4,271.75,0.0,0.0,90,Mist,mist,1808,18
2016-11-27 08:00:00,None,112,79,5,339,4,4,271.75,0.0,0.0,90,Snow,light snow,1808,20
2016-11-27 09:00:00,None,211,79,5,340,5,5,272.21,0.0,0.0,90,Fog,fog,2318,22
2016-11-27 09:00:00,None,249,79,6,344,2,2,272.21,0.0,0.0,90,Mist,mist,2318,27
2016-11-27 09:00:00,None,70,79,7,350,9,9,272.21,0.0,0.0,90,Snow,light snow,2318,26
2016-11-27 10:00:00,None,108,79,6,335,4,4,272.95,0.0,0.0,90,Fog,fog,2911,27
2016-11-27 10:00:00,None,245,79,5,320,4,4,272.95,0.0,0.0,90,Mist,mist,2911,32
2016-11-27 11:00:00,None,238,73,6,350,7,7,273.95,0.0,0.0,90,Mist,mist,3215,28
2016-11-27 11:00:00,None,241,81,4,323,6,6,273.95,0.0,0.0,90,Fog,fog,3215,28
2016-11-27 12:00:00,None,253,73,5,335,7,7,275.02,0.0,0.0,90,Mist,mist,3908,34
2016-11-27 12:00:00,None,228,73,4,320,5,5,275.02,0.0,0.0,90,Fog,fog,3908,33
2016-11-27 13:00:00,None,55,73,3,320,3,3,275.02,0.0,0.0,90,Mist,mist,4207,41
2016-11-27 13:00:00,None,65,72,3,316,5,5,275.02,0.0,0.0,90,Fog,fog,4207,34
2016-11-27 14:00:00,None,294,68,3,290,3,3,275.55,0.0,0.0,90,Mist,mist,4511,38
2016-11-27 14:00:00,None,227,68,3,290,6,6,275.55,0.0,0.0,90,Fog,fog,4511,44
2016-11-27 15:00:00,None,188,68,3,290,9,9,276.22,0.0,0.0,90,Mist,mist,4543,49
2016-11-27 16:00:00,None,136,75,4,301,9,9,276.75,0.0,0.0,90,Mist,mist,4476,51
2016-11-27 17:00:00,None,244,79,2,260,5,5,277.01,0.0,0.0,90,Mist,mist,3967,46
2016-11-27 18:00:00,None,234,81,2,260,2,2,277.82,0.0,0.0,90,Rain,moderate rain,3732,31
2016-11-27 18:00:00,None,233,85,2,260,2,2,277.82,0.0,0.0,90,Drizzle,drizzle,3732,40
2016-11-27 19:00:00,None,38,88,2,269,7,7,278.02,0.0,0.0,90,Mist,mist,3184,31
2016-11-27 19:00:00,None,196,92,2,280,5,5,278.02,0.0,0.0,90,Drizzle,light intensity drizzle,3184,31
2016-11-27 19:00:00,None,273,87,2,302,5,5,278.02,0.0,0.0,90,Rain,moderate rain,3184,30
2016-11-27 20:00:00,None,221,95,2,289,9,9,278.29,0.0,0.0,90,Mist,mist,2759,24
2016-11-27 20:00:00,None,290,92,2,280,8,8,278.29,0.0,0.0,90,Rain,moderate rain,2759,28
2016-11-27 21:00:00,None,158,100,1,300,2,2,278.49,0.0,0.0,90,Rain,moderate rain,2045,18
2016-11-27 21:00:00,None,13,100,1,290,9,9,278.49,0.0,0.0,90,Mist,mist,2045,23
2016-11-27 21:00:00,None,180,100,1,288,1,1,278.49,0.0,0.0,90,Drizzle,drizzle,2045,21
2016-11-27 22:00:00,None,230,100,1,9,1,1,279.02,0.0,0.0,90,Rain,moderate rain,1376,12
2016-11-27 22:00:00,None,92,84,1,9,4,4,279.02,0.0,0.0,90,Mist,mist,1376,12
2016-11-27 23:00:00,None,274,92,1,293,5,5,279.48,0.0,0.0,90,Snow,light snow,858,10
2016-11-27 23:00:00,None,163,85,1,293,7,7,279.48,0.0,0.0,90,Rain,moderate rain,858,7
2016-11-27 23:00:00,None,178,84,1,293,3,3,279.48,0.0,0.0,90,Mist,mist,858,7
2016-11-28 00:00:00,None,225,85,1,180,5,5,279.75,0.0,0.0,90,Rain,moderate rain,454,3
2016-11-28 00:00:00,None,184,85,2,150,9,9,279.75,0.0,0.0,90,Mist,mist,454,5
2016-11-28 00:00:00,None,122,84,2,150,3,3,279.75,0.0,0.0,90,Drizzle,light intensity drizzle,454,4
2016-11-28 01:00:00,None,195,79,2,170,5,5,280.02,0.0,0.0,90,Drizzle,drizzle,304,2
2016-11-28 01:00:00,None,251,81,2,160,4,4,280.02,0.0,0.0,90,Snow,light snow,304,3
2016-11-28 01:00:00,None,178,73,2,170,8,8,280.02,0.0,0.0,90,Mist,mist,304,3
2016-11-28 01:00:00,None,278,74,2,170,6,6,280.02,0.0,0.0,90,Rain,moderate rain,304,2
2016-11-28 02:00:00,None,263,85,5,160,2,2,280.15,0.0,0.0,90,Snow,light snow,240,2
2016-11-28 02:00:00,None,228,85,3,154,7,7,280.15,0.0,0.0,90,Rain,moderate rain,240,2
2016-11-28 02:00:00,None,195,85,2,150,8,8,280.15,0.0,0.0,90,Mist,mist,240,2
2016-11-28 03:00:00,None,170,86,4,166,6,6,280.62,0.0,0.0,90,Mist,mist,298,2
2016-11-28 03:00:00,None,36,100,4,170,6,6,280.62,0.0,0.0,90,Drizzle,light intensity drizzle,298,2
2016-11-28 03:00:00,None,68,100,5,170,5,5,280.62,0.0,0.0,90,Rain,light rain,298,3
2016-11-28 04:00:00,None,87,99,5,170,8,8,281.35,0.0,0.0,90,Rain,moderate rain,804,8
2016-11-28 04:00:00,None,164,100,5,190,6,6,281.35,0.0,0.0,90,Mist,mist,804,7
2016-11-28 04:00:00,None,196,92,6,190,5,5,281.35,0.0,0.0,90,Drizzle,light intensity drizzle,804,6
2016-11-28 05:00:00,None,193,91,6,190,8,8,281.95,0.0,0.0,90,Rain,moderate rain,2609,28
2016-11-28 05:00:00,None,171,92,5,190,3,3,281.95,0.0,0.0,90,Mist,mist,2609,28
2016-11-28 05:00:00,None,229,88,6,185,1,1,281.95,0.0,0.0,90,Drizzle,drizzle,2609,26
2016-11-28 06:00:00,None,225,85,6,180,8,8,282.35,0.0,0.0,90,Rain,light rain,5375,52
2016-11-28 06:00:00,None,154,85,7,170,4,4,282.35,0.0,0.0,90,Mist,mist,5375,45
2016-11-28 06:00:00,None,258,85,6,170,6,6,282.35,0.0,0.0,90,Drizzle,light intensity drizzle,5375,53
2016-11-28 07:00:00,None,10,85,4,170,5,5,283.02,0.0,0.0,75,Rain,moderate rain,6201,71
2016-11-28 07:00:00,None,265,85,5,170,8,8,283.02,0.0,0.0,75,Drizzle,drizzle,6201,65
2016-11-28 08:00:00,None,175,73,6,190,6,6,283.35,0.0,0.0,75,Rain,moderate rain,5279,51
2016-11-28 09:00:00,None,35,73,6,190,7,7,283.82,0.0,0.0,90,Thunderstorm,proximity thunderstorm,4477,48
2016-11-28 09:00:00,None,206,63,6,170,8,8,283.82,0.0,0.0,90,Rain,light rain,4477,51
2016-11-28 10:00:00,None,205,88,6,190,2,2,284.02,0.0,0.0,90,Thunderstorm,proximity thunderstorm,4052,36
2016-11-28 10:00:00,None,290,68,5,190,3,3,284.02,0.0,0.0,90,Rain,heavy intensity rain,4052,38
2016-11-28 11:00:00,None,125,68,4,178,1,1,283.21,0.0,0.0,90,Thunderstorm,proximity thunderstorm,3832,39
2016-11-28 11:00:00,None,67,68,4,150,1,1,283.21,0.0,0.0,90,Rain,light rain,3832,42
2016-11-28 12:00:00,None,31,77,4,173,6,6,282.82,0.0,0.0,90,Rain,moderate rain,3956,38
2016-11-28 12:00:00,None,278,73,2,180,8,8,282.82,0.0,0.0,90,Mist,mist,3956,38
2016-11-28 13:00:00,None,106,75,2,175,5,5,283.02,0.0,0.0,90,Rain,light rain,4083,44
2016-11-28 13:00:00,None,19,79,2,170,9,9,283.02,0.0,0.0,90,Mist,mist,4083,45
2016-11-28 13:00:00,None,283,79,2,165,7,7,283.02,0.0,0.0,90,Drizzle,light intensity drizzle,4083,41
